"id","feature_name_id","tag_id","checkout_count","denial_count","min_duration","max_duration","mean_duration","median_duration","stddev_duration","ckout_count","user_count","host_count"
8087,2568,114,0,0,0,0,0,0,0,0,0,0
8092,588,114,0,0,0,0,0,0,0,0,0,0
8107,1514,114,0,0,0,0,0,0,0,0,0,0
8105,2105,114,0,0,0,0,0,0,0,0,0,0
8109,1516,114,0,0,0,0,0,0,0,0,0,0
8110,761,114,0,0,0,0,0,0,0,0,0,0
8127,2106,114,0,0,0,0,0,0,0,0,0,0
8088,1658,114,0,0,0,0,0,0,0,0,0,0
8089,1515,114,0,0,0,0,0,0,0,0,0,0
8128,762,114,0,0,0,0,0,0,0,0,0,0
8090,763,114,0,0,0,0,0,0,0,0,0,0
8091,1660,114,0,0,0,0,0,0,0,0,0,0
8129,1513,114,0,0,0,0,0,0,0,0,0,0
8146,1518,114,0,0,0,0,0,0,0,0,0,0
8096,512,114,0,0,0,0,0,0,0,0,0,0
8147,1520,114,0,0,0,0,0,0,0,0,0,0
8132,684,114,0,0,0,0,0,0,0,0,0,0
8111,764,114,0,0,0,0,0,0,0,0,0,0
8112,2107,114,0,0,0,0,0,0,0,0,0,0
8148,963,114,0,0,0,0,0,0,0,0,0,0
8133,1521,114,0,0,0,0,0,0,0,0,0,0
8113,269,114,0,0,0,0,0,0,0,0,0,0
8149,2176,114,0,0,0,0,0,0,0,0,0,0
8150,833,114,0,0,0,0,0,0,0,0,0,0
8134,1519,114,0,0,0,0,0,0,0,0,0,0
8151,834,114,0,0,0,0,0,0,0,0,0,0
8115,827,114,0,0,0,0,0,0,0,0,0,0
8152,835,114,0,0,0,0,0,0,0,0,0,0
8116,836,114,0,0,0,0,0,0,0,0,0,0
8097,837,114,0,0,0,0,0,0,0,0,0,0
8135,1522,114,0,0,0,0,0,0,0,0,0,0
8093,270,114,0,0,0,0,0,0,0,0,0,0
8117,917,114,0,0,0,0,0,0,0,0,0,0
8153,918,114,0,0,0,0,0,0,0,0,0,0
8138,838,114,0,0,0,0,0,0,0,0,0,0
8137,2109,114,0,0,0,0,0,0,0,0,0,0
8085,919,114,0,0,0,0,0,0,0,0,0,0
20858,2650,526,5862,0,1,3128698,95760.1801859162,1177,277094.595580379,7853,68,69
8069,1769,28,1,0,0,0,0,0,0,0,0,0
8057,2307,28,0,0,0,0,0,0,0,0,0,0
8072,4632,28,0,0,0,0,0,0,0,0,0,0
20857,4633,526,21432,0,0,5948625,72520.1163490803,2577,267632.740177029,30228,150,116
4591,787,5,15,0,0,0,0,0,0,0,0,0
8168,4634,48,0,2,0,0,0,0,0,0,0,0
22710,4635,57,0,0,0,0,0,0,0,0,0,0
8172,4636,48,0,0,0,0,0,0,0,0,0,0
8167,4637,48,3,4,0,0,0,0,0,0,0,0
22008,1282,448,0,0,0,0,0,0,0,0,0,0
22844,2731,566,0,0,0,0,0,0,0,0,0,0
8100,2566,114,0,0,0,0,0,0,0,0,0,0
8071,4638,28,0,0,0,0,0,0,0,0,0,0
8180,4639,220,9,3,0,0,0,0,0,0,0,0
1526,2216,96,0,0,0,0,0,0,0,0,0,0
8086,888,114,0,0,0,0,0,0,0,0,0,0
8192,4640,221,6,0,0,0,0,0,0,0,0,0
8207,2633,16,15,0,251428,251428,251428,251428,0,1,1,1
8157,4641,48,0,0,0,0,0,0,0,0,0,0
8227,4642,222,0,0,0,0,0,0,0,0,0,0
1565,1715,100,157,0,0,0,0,0,0,0,0,0
8191,4643,221,0,0,0,0,0,0,0,0,0,0
8140,1523,114,0,0,0,0,0,0,0,0,0,0
8095,1585,114,0,0,0,0,0,0,0,0,0,0
24546,3578,627,70,18,0,0,0,0,0,0,0,0
8142,271,114,0,0,0,0,0,0,0,0,0,0
8143,1524,114,0,0,0,0,0,0,0,0,0,0
8094,920,114,0,0,0,0,0,0,0,0,0,0
8118,921,114,0,0,0,0,0,0,0,0,0,0
8144,2111,114,0,0,0,0,0,0,0,0,0,0
8119,2330,114,0,0,0,0,0,0,0,0,0,0
8120,922,114,0,0,0,0,0,0,0,0,0,0
8099,923,114,0,0,0,0,0,0,0,0,0,0
8198,4644,16,280,0,8,96424,10214.6891891892,2419.5,18693.0364771936,74,3,4
8233,3819,223,0,0,0,0,0,0,0,0,0,0
8245,3820,223,0,0,0,0,0,0,0,0,0,0
8235,3804,223,0,0,0,0,0,0,0,0,0,0
8236,4208,223,0,0,0,0,0,0,0,0,0,0
8234,3821,223,0,0,0,0,0,0,0,0,0,0
8241,3261,223,0,0,0,0,0,0,0,0,0,0
8237,3278,223,2,0,0,0,0,0,0,0,0,0
8249,3315,223,0,0,0,0,0,0,0,0,0,0
8239,3316,223,0,0,0,0,0,0,0,0,0,0
8251,3301,223,0,0,0,0,0,0,0,0,0,0
8238,3310,223,0,0,0,0,0,0,0,0,0,0
8250,2046,223,0,0,0,0,0,0,0,0,0,0
8231,3317,223,6,0,0,0,0,0,0,0,0,0
8232,3375,223,6,0,0,0,0,0,0,0,0,0
8242,3318,223,5,0,0,0,0,0,0,0,0,0
17933,4513,449,16,0,0,0,0,0,0,0,0,0
8240,3319,223,4,0,0,0,0,0,0,0,0,0
8252,3378,223,0,0,0,0,0,0,0,0,0,0
8193,4645,221,5,0,15480,15480,15480,15480,0,2,1,1
8202,3719,16,2,0,812,812,812,812,0,1,1,1
8201,4646,16,289,1,3,113831,28816.2727272727,328,45870.4224944373,11,2,5
8226,4647,222,3,0,0,0,0,0,0,0,0,0
8290,2672,228,0,0,0,0,0,0,0,0,0,0
8289,1711,228,0,0,0,0,0,0,0,0,0,0
8288,624,228,0,0,0,0,0,0,0,0,0,0
8287,625,228,0,0,0,0,0,0,0,0,0,0
8139,1576,114,0,0,0,0,0,0,0,0,0,0
8286,626,228,0,0,0,0,0,0,0,0,0,0
8285,627,228,0,0,0,0,0,0,0,0,0,0
8284,3379,228,0,0,0,0,0,0,0,0,0,0
8274,1670,228,0,0,0,0,0,0,0,0,0,0
8273,1671,228,0,0,0,0,0,0,0,0,0,0
8272,1672,228,0,0,0,0,0,0,0,0,0,0
8271,1673,228,0,0,0,0,0,0,0,0,0,0
8270,1674,228,0,0,0,0,0,0,0,0,0,0
8269,1675,228,0,0,0,0,0,0,0,0,0,0
8268,1676,228,0,0,0,0,0,0,0,0,0,0
8209,2545,16,0,0,0,0,0,0,0,0,0,0
8210,2546,16,0,0,0,0,0,0,0,0,0,0
8211,2547,16,0,0,0,0,0,0,0,0,0,0
8212,2548,16,0,0,0,0,0,0,0,0,0,0
8213,2550,16,0,0,0,0,0,0,0,0,0,0
8214,2551,16,0,0,0,0,0,0,0,0,0,0
8215,2552,16,0,0,0,0,0,0,0,0,0,0
8216,2553,16,0,0,0,0,0,0,0,0,0,0
8217,2554,16,0,0,0,0,0,0,0,0,0,0
8218,4648,16,1,0,0,0,0,0,0,0,0,0
8222,2740,16,0,0,0,0,0,0,0,0,0,0
8223,2571,16,0,0,0,0,0,0,0,0,0,0
8224,4649,16,688,1,4,34884,8826.75,209.5,17372.5569289613,4,3,4
8220,3926,16,0,0,0,0,0,0,0,0,0,0
8205,2574,16,0,0,0,0,0,0,0,0,0,0
22010,1338,448,0,0,0,0,0,0,0,0,0,0
8206,2609,16,4,0,0,0,0,0,0,0,0,0
8197,4650,16,0,0,0,0,0,0,0,0,0,0
8264,4651,179,18,0,0,0,0,0,0,0,0,0
8221,2513,16,0,0,0,0,0,0,0,0,0,0
22011,1024,448,0,0,0,0,0,0,0,0,0,0
22845,2732,566,0,0,0,0,0,0,0,0,0,0
22846,2733,566,0,0,0,0,0,0,0,0,0,0
22847,1208,566,0,0,0,0,0,0,0,0,0,0
22009,1209,448,0,0,0,0,0,0,0,0,0,0
22848,2736,566,0,0,0,0,0,0,0,0,0,0
8194,4652,221,11,0,16711,16711,16711,16711,0,2,1,1
8255,4653,224,14,0,0,0,0,0,0,0,0,0
320,1107,69,103,116,0,0,0,0,0,0,0,0
8410,4654,43,0,0,0,0,0,0,0,0,0,0
8423,4655,43,0,0,0,0,0,0,0,0,0,0
8420,4656,43,0,0,0,0,0,0,0,0,0,0
8429,4657,43,0,0,0,0,0,0,0,0,0,0
8283,628,228,0,0,0,0,0,0,0,0,0,0
8282,1677,228,0,0,0,0,0,0,0,0,0,0
8281,1678,228,0,0,0,0,0,0,0,0,0,0
8280,1679,228,0,0,0,0,0,0,0,0,0,0
8279,1680,228,0,0,0,0,0,0,0,0,0,0
8278,1753,228,0,0,0,0,0,0,0,0,0,0
8369,6,228,0,0,0,0,0,0,0,0,0,0
8370,7,228,0,0,0,0,0,0,0,0,0,0
8322,8,228,0,0,0,0,0,0,0,0,0,0
8321,9,228,0,0,0,0,0,0,0,0,0,0
8371,14,228,0,0,0,0,0,0,0,0,0,0
8372,15,228,0,0,0,0,0,0,0,0,0,0
8373,16,228,0,0,0,0,0,0,0,0,0,0
8320,17,228,0,0,0,0,0,0,0,0,0,0
8374,19,228,0,0,0,0,0,0,0,0,0,0
8319,20,228,0,0,0,0,0,0,0,0,0,0
8318,21,228,0,0,0,0,0,0,0,0,0,0
8317,29,228,0,0,0,0,0,0,0,0,0,0
8378,30,228,0,0,0,0,0,0,0,0,0,0
8376,1713,228,0,0,0,0,0,0,0,0,0,0
8377,31,228,0,0,0,0,0,0,0,0,0,0
8386,32,228,0,0,0,0,0,0,0,0,0,0
8316,33,228,0,0,0,0,0,0,0,0,0,0
8385,34,228,0,0,0,0,0,0,0,0,0,0
8315,35,228,0,0,0,0,0,0,0,0,0,0
8382,36,228,0,0,0,0,0,0,0,0,0,0
8381,37,228,0,0,0,0,0,0,0,0,0,0
8384,38,228,0,0,0,0,0,0,0,0,0,0
8383,39,228,0,0,0,0,0,0,0,0,0,0
8314,40,228,0,0,0,0,0,0,0,0,0,0
8380,41,228,0,0,0,0,0,0,0,0,0,0
8379,42,228,0,0,0,0,0,0,0,0,0,0
8313,43,228,0,0,0,0,0,0,0,0,0,0
8388,44,228,0,0,0,0,0,0,0,0,0,0
8394,46,228,0,0,0,0,0,0,0,0,0,0
8392,47,228,0,0,0,0,0,0,0,0,0,0
8312,52,228,0,0,0,0,0,0,0,0,0,0
8311,54,228,0,0,0,0,0,0,0,0,0,0
8310,57,228,0,0,0,0,0,0,0,0,0,0
8335,1681,228,0,0,0,0,0,0,0,0,0,0
8336,1682,228,0,0,0,0,0,0,0,0,0,0
8309,1683,228,0,0,0,0,0,0,0,0,0,0
8334,1684,228,0,0,0,0,0,0,0,0,0,0
8338,1685,228,0,0,0,0,0,0,0,0,0,0
8337,2142,228,0,0,0,0,0,0,0,0,0,0
8308,1689,228,0,0,0,0,0,0,0,0,0,0
8307,1692,228,0,0,0,0,0,0,0,0,0,0
8306,712,228,0,0,0,0,0,0,0,0,0,0
8324,713,228,0,0,0,0,0,0,0,0,0,0
8323,1693,228,0,0,0,0,0,0,0,0,0,0
8328,714,228,0,0,0,0,0,0,0,0,0,0
8327,715,228,0,0,0,0,0,0,0,0,0,0
8326,716,228,0,0,0,0,0,0,0,0,0,0
8325,717,228,0,0,0,0,0,0,0,0,0,0
8305,718,228,0,0,0,0,0,0,0,0,0,0
8331,719,228,0,0,0,0,0,0,0,0,0,0
8330,720,228,0,0,0,0,0,0,0,0,0,0
8329,721,228,0,0,0,0,0,0,0,0,0,0
8304,723,228,0,0,0,0,0,0,0,0,0,0
8332,724,228,0,0,0,0,0,0,0,0,0,0
8303,61,228,0,0,0,0,0,0,0,0,0,0
8302,68,228,0,0,0,0,0,0,0,0,0,0
8301,1737,228,0,0,0,0,0,0,0,0,0,0
8300,1738,228,0,0,0,0,0,0,0,0,0,0
8299,1743,228,0,0,0,0,0,0,0,0,0,0
8298,1749,228,0,0,0,0,0,0,0,0,0,0
8297,73,228,0,0,0,0,0,0,0,0,0,0
8291,75,228,0,0,0,0,0,0,0,0,0,0
8296,76,228,0,0,0,0,0,0,0,0,0,0
8295,78,228,0,0,0,0,0,0,0,0,0,0
8294,114,228,0,0,0,0,0,0,0,0,0,0
8293,89,228,0,0,0,0,0,0,0,0,0,0
8292,120,228,0,0,0,0,0,0,0,0,0,0
8277,1750,228,0,0,0,0,0,0,0,0,0,0
8276,1751,228,0,0,0,0,0,0,0,0,0,0
8275,2673,228,0,0,0,0,0,0,0,0,0,0
8267,1752,228,0,0,0,0,0,0,0,0,0,0
8263,4658,179,0,0,0,0,0,0,0,0,0,0
8430,4659,43,3,0,0,0,0,0,0,0,0,0
8409,4660,43,1,0,0,0,0,0,0,0,0,0
8427,4661,43,0,0,0,0,0,0,0,0,0,0
8422,4662,43,0,0,0,0,0,0,0,0,0,0
8445,4663,76,4,4,0,0,0,0,0,0,0,0
8452,4664,76,0,4,0,0,0,0,0,0,0,0
8390,49,228,0,0,0,0,0,0,0,0,0,0
8400,50,228,0,0,0,0,0,0,0,0,0,0
8401,51,228,0,0,0,0,0,0,0,0,0,0
8399,1714,228,0,0,0,0,0,0,0,0,0,0
8407,4665,43,0,0,0,0,0,0,0,0,0,0
8431,4666,43,0,0,0,0,0,0,0,0,0,0
8398,53,228,0,0,0,0,0,0,0,0,0,0
8397,55,228,0,0,0,0,0,0,0,0,0,0
8396,56,228,0,0,0,0,0,0,0,0,0,0
8395,58,228,0,0,0,0,0,0,0,0,0,0
8348,1735,228,0,0,0,0,0,0,0,0,0,0
8340,1686,228,0,0,0,0,0,0,0,0,0,0
8341,1687,228,0,0,0,0,0,0,0,0,0,0
8339,1688,228,0,0,0,0,0,0,0,0,0,0
8393,59,228,0,0,0,0,0,0,0,0,0,0
8343,1690,228,0,0,0,0,0,0,0,0,0,0
8344,1736,228,0,0,0,0,0,0,0,0,0,0
8342,1691,228,0,0,0,0,0,0,0,0,0,0
8355,60,228,0,0,0,0,0,0,0,0,0,0
8356,62,228,0,0,0,0,0,0,0,0,0,0
8357,63,228,0,0,0,0,0,0,0,0,0,0
8358,64,228,0,0,0,0,0,0,0,0,0,0
8359,65,228,0,0,0,0,0,0,0,0,0,0
8360,365,228,0,0,0,0,0,0,0,0,0,0
8361,66,228,0,0,0,0,0,0,0,0,0,0
8362,67,228,0,0,0,0,0,0,0,0,0,0
8363,69,228,0,0,0,0,0,0,0,0,0,0
8364,70,228,0,0,0,0,0,0,0,0,0,0
8365,71,228,0,0,0,0,0,0,0,0,0,0
8346,1739,228,0,0,0,0,0,0,0,0,0,0
8345,1740,228,0,0,0,0,0,0,0,0,0,0
8349,2143,228,0,0,0,0,0,0,0,0,0,0
8347,1741,228,0,0,0,0,0,0,0,0,0,0
8350,1742,228,0,0,0,0,0,0,0,0,0,0
8351,1744,228,0,0,0,0,0,0,0,0,0,0
8353,1745,228,0,0,0,0,0,0,0,0,0,0
8389,72,228,0,0,0,0,0,0,0,0,0,0
8387,1746,228,0,0,0,0,0,0,0,0,0,0
8352,1747,228,0,0,0,0,0,0,0,0,0,0
8354,1748,228,0,0,0,0,0,0,0,0,0,0
8367,77,228,0,0,0,0,0,0,0,0,0,0
8368,79,228,0,0,0,0,0,0,0,0,0,0
8366,119,228,0,0,0,0,0,0,0,0,0,0
8456,4667,76,14,4,0,0,0,0,0,0,0,0
8500,371,65,0,0,0,0,0,0,0,0,0,0
8501,372,65,0,0,0,0,0,0,0,0,0,0
8502,373,65,0,0,0,0,0,0,0,0,0,0
8542,2365,65,0,0,0,0,0,0,0,0,0,0
8536,146,65,0,0,0,0,0,0,0,0,0,0
8538,213,65,0,0,0,0,0,0,0,0,0,0
8537,376,65,0,0,0,0,0,0,0,0,0,0
8543,2394,65,0,0,0,0,0,0,0,0,0,0
8541,214,65,0,0,0,0,0,0,0,0,0,0
8540,293,65,0,0,0,0,0,0,0,0,0,0
8526,296,65,0,0,0,0,0,0,0,0,0,0
8530,148,65,0,0,0,0,0,0,0,0,0,0
8531,149,65,0,0,0,0,0,0,0,0,0,0
8532,150,65,0,0,0,0,0,0,0,0,0,0
8529,2395,65,0,0,0,0,0,0,0,0,0,0
8527,2396,65,0,0,0,0,0,0,0,0,0,0
8533,152,65,0,0,0,0,0,0,0,0,0,0
8534,297,65,0,0,0,0,0,0,0,0,0,0
8535,153,65,0,0,0,0,0,0,0,0,0,0
8507,310,65,0,0,0,0,0,0,0,0,0,0
8506,380,65,0,0,0,0,0,0,0,0,0,0
8549,221,65,0,0,0,0,0,0,0,0,0,0
8550,160,65,0,0,0,0,0,0,0,0,0,0
8496,382,65,0,0,0,0,0,0,0,0,0,0
8521,2311,65,0,0,0,0,0,0,0,0,0,0
8522,2312,65,0,0,0,0,0,0,0,0,0,0
8551,161,65,0,0,0,0,0,0,0,0,0,0
8552,2879,65,0,0,0,0,0,0,0,0,0,0
8424,4668,43,122,0,0,0,0,0,0,0,0,0
8419,4669,43,0,0,0,0,0,0,0,0,0,0
8415,4670,43,0,0,0,0,0,0,0,0,0,0
8412,4671,43,0,0,0,0,0,0,0,0,0,0
8499,227,65,1,0,0,0,0,0,0,0,0,0
8432,4672,43,0,0,0,0,0,0,0,0,0,0
8437,4673,76,0,0,0,0,0,0,0,0,0,0
8524,2379,65,0,0,0,0,0,0,0,0,0,0
22850,4674,566,13,0,0,0,0,0,0,0,0,0
8498,339,65,0,0,0,0,0,0,0,0,0,0
8628,4675,125,12,0,0,0,0,0,0,0,0,0
21310,4676,509,0,0,0,0,0,0,0,0,0,0
3495,1839,10,0,0,0,0,0,0,0,0,0,0
8508,1341,65,0,0,0,0,0,0,0,0,0,0
21308,4677,509,0,0,0,0,0,0,0,0,0,0
8451,4678,76,0,4,0,0,0,0,0,0,0,0
8504,375,65,0,0,0,0,0,0,0,0,0,0
21309,4679,509,0,0,0,0,0,0,0,0,0,0
21312,4680,509,0,0,0,0,0,0,0,0,0,0
21313,4681,509,0,0,0,0,0,0,0,0,0,0
21314,4682,509,0,0,0,0,0,0,0,0,0,0
21311,4683,509,0,0,0,0,0,0,0,0,0,0
21328,4684,509,0,0,0,0,0,0,0,0,0,0
21315,4685,509,0,0,0,0,0,0,0,0,0,0
21316,4686,509,0,0,0,0,0,0,0,0,0,0
2447,4687,13,614,1696,121,186404,59873,60630,59305.9434614874,15,2,2
8594,4688,125,0,0,0,0,0,0,0,0,0,0
8595,4689,125,0,0,0,0,0,0,0,0,0,0
2449,4690,13,3129,3525,121,605150,72511.4285714286,12250,143684.230635993,21,2,2
8615,4691,125,0,0,0,0,0,0,0,0,0,0
21317,4692,509,0,0,0,0,0,0,0,0,0,0
8632,4532,33,4,0,0,0,0,0,0,0,0,0
8603,4693,125,0,0,0,0,0,0,0,0,0,0
16206,2287,387,0,0,0,0,0,0,0,0,0,0
21304,4694,509,0,0,0,0,0,0,0,0,0,0
21305,4695,509,0,0,0,0,0,0,0,0,0,0
21307,4696,509,0,0,0,0,0,0,0,0,0,0
8503,374,65,0,0,0,0,0,0,0,0,0,0
8505,1337,65,0,0,0,0,0,0,0,0,0,0
8544,133,65,0,0,0,0,0,0,0,0,0,0
8545,2360,65,0,0,0,0,0,0,0,0,0,0
8546,134,65,0,0,0,0,0,0,0,0,0,0
8547,135,65,0,0,0,0,0,0,0,0,0,0
8548,136,65,0,0,0,0,0,0,0,0,0,0
8518,2198,65,0,0,0,0,0,0,0,0,0,0
8519,2199,65,0,0,0,0,0,0,0,0,0,0
8520,2258,65,0,0,0,0,0,0,0,0,0,0
6660,513,13,0,3388,0,0,0,0,0,0,0,0
8619,4697,125,0,0,0,0,0,0,0,0,0,0
8618,4698,125,0,0,0,0,0,0,0,0,0,0
8554,144,65,0,0,0,0,0,0,0,0,0,0
8555,145,65,0,0,0,0,0,0,0,0,0,0
8528,151,65,0,0,0,0,0,0,0,0,0,0
8559,2441,65,0,0,0,0,0,0,0,0,0,0
8560,2442,65,0,0,0,0,0,0,0,0,0,0
8556,154,65,0,0,0,0,0,0,0,0,0,0
8557,155,65,0,0,0,0,0,0,0,0,0,0
8620,4699,125,0,0,0,0,0,0,0,0,0,0
21318,4700,509,0,0,0,0,0,0,0,0,0,0
21320,4701,509,0,0,0,0,0,0,0,0,0,0
21329,4702,509,0,0,0,0,0,0,0,0,0,0
21330,4703,509,0,0,0,0,0,0,0,0,0,0
21331,4704,509,0,0,0,0,0,0,0,0,0,0
21333,4705,509,0,0,0,0,0,0,0,0,0,0
21334,4706,509,0,0,0,0,0,0,0,0,0,0
21321,4707,509,0,0,0,0,0,0,0,0,0,0
21322,4708,509,0,0,0,0,0,0,0,0,0,0
8513,487,65,0,0,0,0,0,0,0,0,0,0
8512,397,65,0,0,0,0,0,0,0,0,0,0
8514,398,65,0,0,0,0,0,0,0,0,0,0
21323,4709,509,0,0,0,0,0,0,0,0,0,0
21324,4710,509,0,0,0,0,0,0,0,0,0,0
21325,4711,509,0,0,0,0,0,0,0,0,0,0
8453,4712,76,62,12,0,0,0,0,0,3,1,2
8509,495,65,0,0,0,0,0,0,0,0,0,0
8511,1340,65,0,0,0,0,0,0,0,0,0,0
8510,1342,65,0,0,0,0,0,0,0,0,0,0
8487,318,65,0,0,0,0,0,0,0,0,0,0
8488,2161,65,0,0,0,0,0,0,0,0,0,0
8489,319,65,0,0,0,0,0,0,0,0,0,0
8495,2205,65,0,0,0,0,0,0,0,0,0,0
8493,320,65,0,0,0,0,0,0,0,0,0,0
8486,2162,65,0,0,0,0,0,0,0,0,0,0
8491,321,65,0,0,0,0,0,0,0,0,0,0
8492,2275,65,0,0,0,0,0,0,0,0,0,0
8484,312,65,0,0,0,0,0,0,0,0,0,0
8485,404,65,0,0,0,0,0,0,0,0,0,0
8479,2163,65,0,0,0,0,0,0,0,0,0,0
8480,405,65,0,0,0,0,0,0,0,0,0,0
8494,242,65,0,0,0,0,0,0,0,0,0,0
8481,243,65,0,0,0,0,0,0,0,0,0,0
8482,406,65,0,0,0,0,0,0,0,0,0,0
8483,407,65,0,0,0,0,0,0,0,0,0,0
21326,4713,509,0,0,0,0,0,0,0,0,0,0
22849,1292,566,0,0,0,0,0,0,0,0,0,0
21327,4714,509,0,0,0,0,0,0,0,0,0,0
8497,417,65,0,0,0,0,0,0,0,0,0,0
8047,1840,28,98,0,121,3756,1775.66666666667,1450,1839.25265619853,3,1,1
8625,579,125,0,0,0,0,0,0,0,0,0,0
8623,4715,125,0,0,0,0,0,0,0,0,0,0
22852,2745,566,0,0,0,0,0,0,0,0,0,0
8637,4716,33,32,0,122,122,122,122,0,1,1,1
8642,2509,33,0,7,0,0,0,0,0,0,0,0
11486,1840,36,8,0,0,0,0,0,0,0,0,0
8612,4717,125,0,0,0,0,0,0,0,0,0,0
8563,2418,65,0,0,0,0,0,0,0,0,0,0
8649,2580,33,0,7,0,0,0,0,0,0,0,0
8605,4718,125,0,0,0,0,0,0,0,0,0,0
8643,2532,33,0,7,0,0,0,0,0,0,0,0
8564,2419,65,0,0,0,0,0,0,0,0,0,0
8562,2420,65,0,0,0,0,0,0,0,0,0,0
8561,2421,65,0,0,0,0,0,0,0,0,0,0
8627,4719,125,51,0,36,14413,3072.66666666667,931,4650.14453948426,15,3,2
8630,4514,33,0,0,0,0,0,0,0,0,0,0
8631,4515,33,0,0,0,0,0,0,0,0,0,0
8644,2531,33,0,7,0,0,0,0,0,0,0,0
8645,4149,33,0,7,0,0,0,0,0,0,0,0
8647,4151,33,0,8,0,0,0,0,0,0,0,0
8648,4152,33,0,7,0,0,0,0,0,0,0,0
8617,4720,125,0,0,0,0,0,0,0,0,0,0
8629,4530,33,0,0,0,0,0,0,0,0,0,0
8639,4541,33,0,0,0,0,0,0,0,0,0,0
8601,4721,125,0,0,0,0,0,0,0,0,0,0
8616,4722,125,0,0,0,0,0,0,0,0,0,0
22012,4723,448,0,0,0,0,0,0,0,0,0,0
8726,4482,230,0,0,0,0,0,0,0,0,0,0
8700,4420,229,5,0,0,0,0,0,0,0,0,0
8727,4472,230,0,0,0,0,0,0,0,0,0,0
8571,2470,65,0,0,0,0,0,0,0,0,0,0
8572,2416,65,0,0,0,0,0,0,0,0,0,0
8573,2417,65,0,0,0,0,0,0,0,0,0,0
8701,4421,229,2,0,0,0,0,0,0,0,0,0
8704,4404,229,0,0,0,0,0,0,0,0,0,0
8702,4422,229,2,0,0,0,0,0,0,0,0,0
8705,4423,229,1,0,0,0,0,0,0,0,0,0
8703,4424,229,0,0,0,0,0,0,0,0,0,0
8706,4425,229,0,0,0,0,0,0,0,0,0,0
8707,4426,229,2,0,0,0,0,0,0,0,0,0
8708,4427,229,0,0,0,0,0,0,0,0,0,0
8711,4428,229,0,0,0,0,0,0,0,0,0,0
8709,4429,229,0,0,0,0,0,0,0,0,0,0
8712,4430,229,0,0,0,0,0,0,0,0,0,0
8710,4431,229,0,0,0,0,0,0,0,0,0,0
8713,4432,229,0,0,0,0,0,0,0,0,0,0
8733,216,45,0,4,0,0,0,0,0,0,0,0
8735,217,45,0,0,0,0,0,0,0,0,0,0
8737,299,45,0,0,0,0,0,0,0,0,0,0
8757,630,45,0,0,0,0,0,0,0,0,0,0
8747,300,45,0,0,0,0,0,0,0,0,0,0
8761,301,45,1,0,0,0,0,0,0,0,0,0
8739,304,45,0,0,0,0,0,0,0,0,0,0
8741,305,45,0,0,0,0,0,0,0,0,0,0
8743,307,45,0,0,0,0,0,0,0,0,0,0
8722,4495,230,0,0,0,0,0,0,0,0,0,0
8719,4496,230,0,0,0,0,0,0,0,0,0,0
8633,4523,33,18,0,0,0,0,0,0,0,0,0
8777,4600,234,0,0,0,0,0,0,0,0,0,0
8604,4724,125,0,0,0,0,0,0,0,0,0,0
8606,4725,125,0,0,0,0,0,0,0,0,0,0
8607,4726,125,0,0,0,0,0,0,0,0,0,0
8609,4727,125,0,0,0,0,0,0,0,0,0,0
8610,4728,125,0,0,0,0,0,0,0,0,0,0
8718,4487,230,0,0,0,0,0,0,0,0,0,0
8636,4534,33,1,0,0,0,0,0,0,0,0,0
8728,3039,230,0,0,0,0,0,0,0,0,0,0
8768,4729,233,0,0,0,0,0,0,0,0,0,0
8650,315,33,0,7,0,0,0,0,0,0,0,0
8651,2567,33,0,7,0,0,0,0,0,0,0,0
8773,4604,234,0,0,0,0,0,0,0,0,0,0
8634,4535,33,0,0,0,0,0,0,0,0,0,0
8775,4607,234,0,0,0,0,0,0,0,0,0,0
8776,4730,234,0,0,0,0,0,0,0,0,0,0
8622,4731,125,29,0,0,0,0,0,0,0,0,0
8724,4499,230,0,0,0,0,0,0,0,0,0,0
8635,4536,33,0,0,0,0,0,0,0,0,0,0
8565,245,65,0,0,0,0,0,0,0,0,0,0
8567,412,65,0,0,0,0,0,0,0,0,0,0
8570,327,65,0,0,0,0,0,0,0,0,0,0
8569,328,65,0,0,0,0,0,0,0,0,0,0
8566,413,65,0,0,0,0,0,0,0,0,0,0
8568,562,65,0,0,0,0,0,0,0,0,0,0
8624,4732,125,8,0,3,3,3,3,0,1,1,1
8581,1358,65,0,0,0,0,0,0,0,0,0,0
8696,1423,33,30,0,122,122,122,122,0,1,1,1
8697,4733,33,31,0,122,122,122,122,0,1,1,1
8871,4734,242,0,0,0,0,0,0,0,0,0,0
8698,334,33,0,0,0,0,0,0,0,0,0,0
8699,4735,33,0,0,0,0,0,0,0,0,0,0
8669,2597,33,0,9,0,0,0,0,0,0,0,0
8671,2599,33,0,8,0,0,0,0,0,0,0,0
22252,1437,29,15,0,0,0,0,0,0,0,0,0
8784,1391,18,0,362,0,0,0,0,0,0,0,0
8868,4736,242,0,0,0,0,0,0,0,0,0,0
8832,2672,199,18,0,0,0,0,0,0,0,0,0
8740,209,45,0,0,0,0,0,0,0,0,0,0
8714,4480,230,0,0,0,0,0,0,0,0,0,0
2850,1841,127,0,0,0,0,0,0,0,0,0,0
8793,224,18,18,3,2800,2800,2800,2800,0,1,1,1
8725,4474,230,0,0,0,0,0,0,0,0,0,0
8835,625,199,0,0,0,0,0,0,0,0,0,0
