"feature_id","timestamp","tokens"
14123,1392271200,1
14124,1392271200,1
14125,1392271200,1
14126,1392271200,1
14127,1392271200,1
14128,1392271200,1
14129,1392271200,3
14129,1431064800,1
14130,1392271200,1
14131,1392271200,1
14132,1392271200,1
14133,1392271200,1
14134,1397714400,1
14135,1392271200,1
14136,1397714400,1
14137,1392271200,1
14138,1392271200,1
14139,1392271200,3
14139,1431064800,1
14140,1392271200,1
14141,1392271200,3
14141,1431064800,1
14142,1392271200,1
14143,1392271200,10
14143,1431064800,2
14144,1392271200,1
14145,1392271200,16
14145,1431064800,1
14146,1392271200,16
14146,1431064800,1
14147,1392271200,1
14148,1392271200,1
14149,1392271200,1
14150,1392271200,1
14151,1392271200,1
14152,1392271200,1
14153,1392271200,1
14154,1392271200,13
14154,1431064800,1
14155,1392271200,1
14156,1392271200,1
14157,1392271200,1
14158,1392271200,1
14159,1392271200,300
14159,1397714400,365
14159,1431064800,125
14160,1392271200,1
14161,1392271200,1
14162,1392271200,1
14163,1392271200,1
14164,1392271200,13
14164,1431064800,1
14165,1392271200,1
14166,1392271200,13
14166,1431064800,1
14167,1392271200,1
14168,1392271200,1
14169,1392271200,13
14169,1431064800,1
14170,1392271200,1
14171,1392271200,1
14172,1392271200,1
14173,1392271200,1
14174,1392271200,1
14175,1430978400,1
14176,1397714400,1
14177,1392271200,1
14178,1392271200,1
14179,1392271200,1
14180,1392271200,1
14181,1392271200,1
14182,1392271200,1
14183,1392271200,1
14184,1392271200,1
14185,1392271200,1
14186,1392271200,1
14187,1392271200,2
14187,1431064800,1
14188,1392271200,1
14189,1392271200,1
14190,1392271200,1
14191,1392271200,1
14192,1392271200,1
14193,1392271200,1
14194,1392271200,1
14195,1392271200,1
14196,1392271200,1
14197,1392271200,1
14198,1392271200,2
14198,1431064800,1
14199,1392271200,1
14200,1392271200,1
14201,1392271200,1
14202,1392271200,1
14203,1392271200,1
14204,1392271200,1
14205,1392271200,1
14206,1392271200,1
14207,1392271200,1
14208,1392271200,1
14209,1392271200,11
14209,1431064800,2
14210,1392271200,1
14211,1392271200,1
14212,1392271200,1
14213,1392271200,1
14214,1392271200,1
14215,1392271200,1
14216,1392271200,1
14217,1392271200,1
14218,1392271200,1
14219,1392271200,1
14220,1382335200,30
14221,1382335200,17
14222,1382335200,10
14223,1382335200,1
14224,1382335200,2
14225,1382335200,1
14226,1382335200,5
14227,1382335200,2
14228,1382335200,5
14229,1366956000,1
14230,1366956000,1
14231,1366956000,1
14232,1366956000,1
14233,1366956000,1
14234,1366956000,1
14235,1366956000,6
14236,1366956000,6
14237,1366956000,1
14238,1366956000,3
14239,1366956000,1
14240,1377928800,42
14241,1377928800,7
14242,1377928800,6
14243,1377928800,7
14244,1377928800,2
14245,1377928800,5
14246,1377928800,2
14247,1377928800,5
14248,1377928800,2
14249,1377928800,2
14250,1377928800,5
14251,1366956000,4
14252,1366956000,10
14252,1390802400,12
14253,1366956000,2
14254,1366956000,2
14255,1366956000,2
14256,1366956000,4
14257,1366956000,10
14257,1390802400,12
14258,1366956000,10
14258,1390802400,12
14259,1366956000,10
14259,1390802400,12
14260,1366956000,2
14261,1366956000,4
14261,1390802400,6
14262,1366956000,2
14263,1366956000,4
14264,1366956000,4
14264,1390802400,6
14265,1366956000,10
14265,1390802400,12
14266,1366956000,2
14267,1366956000,2
14268,1390716000,4
14269,1390716000,4
14270,1390716000,4
14271,1433224800,1
14272,1366956000,2
14272,1396677600,1
14273,1366956000,0
14273,1433311200,0
14274,1366956000,2
14274,1396677600,1
14274,1433224800,2
14275,1366956000,1
14275,1425276000,0
14275,1433224800,2
14276,1366956000,0
14276,1431583200,0
14277,1366956000,0
14277,1433224800,1
14278,1366956000,1
14279,1366956000,2
14279,1396677600,1
14279,1437544800,0
14280,1366956000,2
14280,1396677600,1
14280,1433224800,2
14281,1366956000,1
14282,1366956000,7
14282,1433224800,13
14283,1366956000,1
14284,1366956000,5
14284,1456380000,10
14285,1366956000,3
14285,1424671200,0
14285,1424844000,3
14285,1433224800,5
14286,1366956000,1
14286,1424757600,2
14286,1433224800,3
14286,1456466400,1
14287,1366956000,5
14287,1424671200,0
14287,1424844000,5
14287,1433224800,10
14288,1366956000,5
14288,1456380000,10
14289,1366956000,2
14289,1396677600,1
14289,1433224800,2
14289,1456466400,1
14290,1366956000,2
14290,1396677600,1
14291,1366956000,2
14291,1424757600,1
14291,1430805600,0
14292,1366956000,1
14292,1424844000,0
14292,1433224800,2
14293,1366956000,2
14293,1396677600,1
14294,1366956000,1
14294,1426053600,0
14294,1433224800,2
14295,1366956000,2
14295,1396677600,1
14296,1427608800,0
14296,1427781600,1
14296,1430719200,0
14296,1430892000,1
14297,1433224800,1
14298,1423461600,1
14299,1430114400,0
14300,1423461600,1
14301,1423461600,1
14302,1423461600,1
14303,1423461600,1
14304,1423461600,6
14305,1423461600,2
14306,1423461600,5
14307,1423461600,1
14308,1423461600,1
14309,1423461600,1
14310,1423461600,1
14311,1423461600,1
14312,1366956000,5
14313,1396504800,3
14314,1398924000,3
14315,1403589600,8
14315,1406700000,11
14316,1403589600,8
14316,1406700000,11
14317,1403589600,7
14317,1406700000,9
14318,1403589600,7
14318,1406700000,9
14319,1403589600,8
14319,1406700000,11
14320,1406700000,2
14321,1403589600,8
14321,1406700000,11
14322,1403589600,1
14322,1406700000,2
14323,1403589600,7
14323,1406700000,9
14324,1403589600,7
14324,1406700000,9
14325,1403589600,7
14325,1406700000,9
14326,1403589600,1
14326,1406700000,2
14327,1403589600,7
14328,1403589600,1
14328,1406700000,2
14329,1403589600,1
14329,1406700000,2
14330,1403589600,1
14330,1406700000,2
14331,1403589600,1
14331,1406700000,2
14332,1403589600,7
14332,1406700000,9
14333,1366956000,25
14333,1376373600,29
14333,1378965600,50
14333,1379052000,25
14333,1390370400,24
14333,1391752800,42
14333,1391839200,21
14333,1399615200,17
14333,1405576800,16
14333,1405663200,17
14334,1403848800,19
14334,1405749600,16
14335,1366956000,5
14335,1376373600,6
14335,1378965600,10
14335,1379052000,5
14335,1390284000,6
14335,1391752800,10
14335,1391839200,5
14336,1366956000,25
14336,1376373600,29
14336,1378965600,50
14336,1379052000,25
14336,1390370400,24
14336,1391752800,42
14336,1391839200,21
14336,1399615200,17
14336,1405576800,16
14336,1405663200,17
14337,1403848800,19
14337,1405749600,16
14338,1366956000,5
14338,1376373600,6
14338,1378965600,10
14338,1379052000,5
14338,1390284000,6
14338,1391752800,10
14338,1391839200,5
14339,1403848800,6
14339,1405749600,5
14340,1366956000,5
14340,1376373600,6
14340,1378965600,10
14340,1379052000,5
14340,1390284000,6
14340,1391752800,10
14340,1391839200,5
14341,1403848800,6
14341,1405749600,5
14342,1366956000,20
14342,1376373600,23
14342,1378965600,40
14342,1379052000,20
14342,1390370400,18
14342,1391752800,32
14342,1391839200,16
14342,1399615200,12
14342,1405576800,11
14342,1405663200,12
14343,1403848800,13
14343,1405749600,11
14344,1366956000,20
14344,1376373600,23
14344,1378965600,40
14344,1379052000,20
14344,1390370400,18
14344,1391752800,32
14344,1391839200,16
14344,1399615200,12
14344,1403848800,13
14344,1405576800,11
14344,1405663200,12
14344,1405749600,11
14345,1366956000,20
14345,1376373600,23
14345,1378965600,40
14345,1379052000,20
14345,1390370400,18
14345,1391752800,32
14345,1391839200,16
14345,1399615200,12
14345,1405576800,11
14345,1405663200,12
14346,1366956000,20
14346,1376373600,23
14346,1378965600,40
14346,1379052000,20
14346,1390370400,18
14346,1391752800,32
14346,1391839200,16
14346,1399615200,12
14346,1405576800,11
14346,1405663200,12
14347,1403848800,13
14347,1405749600,11
14348,1366956000,25
14348,1376373600,29
14348,1378965600,50
14348,1379052000,25
14348,1390370400,24
14348,1391752800,42
14348,1391839200,21
14348,1399615200,17
14348,1405576800,16
14348,1405663200,17
14349,1403848800,2
14350,1366956000,5
14350,1376373600,6
14350,1378965600,10
14350,1379052000,5
14350,1390284000,6
14350,1391752800,10
14350,1391839200,5
14351,1366956000,20
14351,1376373600,23
14351,1378965600,40
14351,1379052000,20
14351,1390370400,18
14351,1391752800,32
14351,1391839200,16
14351,1399615200,12
14351,1405576800,11
14351,1405663200,12
14352,1403848800,6
14352,1405749600,5
14353,1403848800,19
14353,1405749600,16
14354,1366956000,20
14354,1376373600,23
14354,1378965600,40
14354,1379052000,20
14354,1390370400,18
14354,1391752800,32
14354,1391839200,16
14354,1399615200,12
14354,1405576800,11
14354,1405663200,12
14355,1366956000,5
14355,1376373600,6
14355,1378965600,10
14355,1379052000,5
14355,1390284000,6
14355,1391752800,10
14355,1391839200,5
14356,1366956000,25
14356,1376373600,29
14356,1378965600,50
14356,1379052000,25
14356,1390370400,24
14356,1391752800,42
14356,1391839200,21
14356,1399615200,17
14356,1405576800,16
14356,1405663200,17
14357,1403848800,19
14357,1405749600,16
14358,1366956000,20
14358,1376373600,23
14358,1378965600,40
14358,1379052000,20
14358,1390370400,18
14358,1391752800,32
14358,1391839200,16
14358,1399615200,12
14358,1405576800,11
14358,1405663200,12
14359,1403848800,11
14360,1366956000,5
14360,1376373600,6
14360,1378965600,10
14360,1379052000,5
14360,1390284000,6
14360,1391752800,10
14360,1391839200,5
14361,1403848800,6
14361,1405749600,5
14362,1401602400,3
14363,1401602400,3
14364,1401602400,3
14365,1401602400,3
14366,1401602400,3
14367,1401602400,3
14368,1401602400,3
14369,1401602400,3
14370,1401602400,3
14371,1401602400,3
14372,1401602400,3
14373,1401602400,3
14374,1401602400,3
14375,1401602400,3
14376,1401602400,3
14377,1401602400,3
14378,1381212000,1
14379,1381212000,1
14380,1381212000,0
14381,1381212000,1
14382,1381212000,1
14383,1381212000,1
14384,1381212000,1
14385,1381212000,1
14386,1381212000,1
14387,1381212000,1
14388,1381212000,1
14389,1381212000,2
14390,1381212000,1
14391,1381212000,1
14392,1381212000,2
14393,1381212000,1
14394,1381212000,1
14395,1381212000,2
14396,1381212000,1
14397,1381212000,1
14398,1381212000,1
14399,1381212000,1
14400,1381212000,1
14401,1381212000,1
14402,1381212000,1
14403,1381212000,1
14404,1366956000,2
14405,1366956000,2
14406,1366956000,9
14407,1366956000,21
14407,1386828000,20
14408,1366956000,9
14409,1366956000,18
14409,1386828000,17
14410,1366956000,18
14410,1386828000,17
14411,1366956000,21
14411,1386828000,20
14412,1366956000,14
14413,1366956000,39
14413,1386828000,37
14414,1366956000,30
14415,1366956000,7
14415,1386828000,6
14416,1366956000,9
14417,1366956000,9
14417,1386828000,8
14418,1366956000,25
14418,1386828000,23
14419,1366956000,7
14419,1386828000,6
14420,1366956000,7
14420,1386828000,6
14421,1366956000,7
14421,1386828000,6
14422,1366956000,7
14422,1386828000,6
14423,1366956000,7
14423,1386828000,6
14424,1366956000,9
14424,1386828000,8
14425,1366956000,7
14425,1386828000,6
14426,1366956000,7
14426,1386828000,6
14427,1366956000,30
14428,1366956000,30
14429,1366956000,3
14430,1366956000,4
14430,1386741600,7
14431,1366956000,2
14432,1366956000,2
14433,1366956000,4
14434,1366956000,18
14435,1366956000,4
14436,1366956000,9
14437,1366956000,9
14438,1366956000,30
14439,1366956000,9
14440,1366956000,4
14441,1366956000,4
14442,1366956000,4
14443,1366956000,18
14444,1366956000,21
14444,1386828000,20
14445,1366956000,21
14445,1386828000,20
14446,1366956000,21
14446,1386828000,20
14447,1366956000,21
14447,1386828000,20
14448,1366956000,21
14448,1386828000,20
14449,1366956000,18
14450,1366956000,21
14450,1386828000,20
14451,1366956000,14
14452,1366956000,4
14453,1366956000,5
14453,1386828000,4
14454,1366956000,5
14454,1386828000,4
14455,1366956000,2
14456,1366956000,2
14457,1366956000,8
14458,1366956000,22
14459,1366956000,7
14460,1366956000,9
14461,1366956000,3
14462,1366956000,11
14463,1366956000,3
14464,1386741600,4
14465,1366956000,1
14466,1366956000,30
14467,1366956000,30
14468,1366956000,9
14469,1393999200,10
14469,1472003702,0
14470,1399356000,2
14470,1435125600,1
14471,1399356000,2
14471,1435125600,1
14472,1399356000,2
14472,1435125600,1
14473,1399356000,2
14473,1435125600,1
14474,1399356000,2
14474,1435125600,1
14475,1399356000,2
14475,1435125600,1
14476,1399356000,2
14476,1435125600,1
14477,1394344800,12
14477,1396850400,8
14477,1408514400,4
14477,1419141600,8
14477,1442556000,4
14477,1444456800,3
14478,1394344800,60
14478,1408514400,30
14478,1419141600,60
14478,1427436000,500
14478,1436162400,700
14478,1442556000,350
14478,1444370400,900
14479,1394344800,124
14479,1396850400,98
14479,1408514400,49
14479,1419141600,98
14479,1427522400,78
14479,1442556000,39
14479,1444456800,34
14480,1394344800,4
14480,1396418400,2
14480,1408514400,1
14480,1419141600,2
14480,1442556000,1
14481,1394344800,62
14481,1396850400,54
14481,1408514400,27
14481,1419141600,54
14481,1442556000,27
14481,1444456800,23
14482,1394344800,10
14482,1408514400,5
14482,1419141600,10
14482,1442556000,5
14483,1412834400,6
14483,1419141600,12
14483,1442556000,6
14483,1444456800,3
14484,1412834400,16
14484,1419141600,32
14484,1442556000,16
14484,1444456800,3
14485,1394344800,20
14485,1412834400,5
14485,1419141600,10
14485,1426053600,6
14485,1427436000,10
14485,1442556000,5
14486,1396764000,92
14486,1408514400,46
14486,1419141600,98
14486,1427522400,14
14486,1442556000,7
14486,1444456800,4
14486,1454306400,19
14487,1394344800,6
14487,1396764000,92
14487,1408514400,46
14487,1419141600,92
14487,1427522400,6
14487,1442556000,3
14487,1444456800,1
14488,1394344800,6
14488,1396764000,92
14488,1408514400,46
14488,1419141600,92
14488,1427522400,6
14488,1442556000,3
14488,1444456800,1
14489,1396764000,4
14489,1408514400,2
14489,1419141600,4
14489,1427522400,2
14489,1442556000,1
14490,1394344800,6
14490,1396764000,92
14490,1408514400,46
14490,1419141600,92
14490,1427522400,6
14490,1442556000,3
14490,1444456800,1
14491,1396764000,700
14491,1408514400,350
14491,1412920800,349
14491,1419141600,698
14491,1427522400,600
14491,1442556000,300
14491,1444456800,250
14492,1394344800,6
14492,1396764000,92
14492,1408514400,46
14492,1419141600,92
14492,1427522400,6
14492,1442556000,3
14492,1444456800,1
14493,1394344800,12
14493,1396850400,8
14493,1408514400,4
14493,1419141600,8
14493,1442556000,4
14493,1444456800,3
14494,1394344800,12000
14494,1396850400,8000
14494,1408514400,4000
14494,1419141600,8000
14494,1442556000,4000
14494,1444456800,3000
14495,1394344800,12
14496,1394344800,12000
14496,1396850400,8000
14496,1408514400,4000
14496,1419141600,8000
14496,1442556000,4000
14496,1444456800,3000
14497,1394344800,20
14497,1412834400,5
14497,1419141600,10
14497,1426053600,6
14497,1427436000,10
14497,1442556000,5
14498,1394344800,30
14498,1396850400,4
14498,1408514400,2
14498,1419141600,4
14498,1427522400,2
14498,1442556000,1
14499,1396764000,12
14499,1408514400,6
14499,1419141600,12
14499,1427522400,4
14499,1442556000,2
14500,1427436000,2
14500,1442556000,1
14501,1394344800,250
14501,1396850400,222
14501,1408514400,111
14501,1419141600,222
14501,1427522400,120
14501,1442556000,60
14501,1444456800,50
14502,1394344800,300
14502,1396764000,360
14502,1408514400,180
14502,1419141600,360
14502,1427522400,260
14502,1442556000,130
14502,1444370400,150
14503,1394344800,2
14503,1408514400,1
14503,1419141600,2
14503,1442556000,1
14504,1394344800,124
14504,1396850400,6
14504,1408514400,3
14504,1419141600,6
14504,1427436000,8
14504,1442556000,4
14504,1444456800,3
14505,1366956000,8
14505,1380607200,14
14505,1397282400,12
14505,1411020000,24
14505,1411106400,12
14505,1412575200,24
14506,1366956000,8
14506,1380607200,14
14506,1397282400,12
14506,1411020000,24
14506,1411106400,12
14506,1412575200,24
14507,1366956000,3
14507,1380693600,2
14507,1412661600,1
14508,1366956000,10
14508,1380693600,8
14508,1397282400,9
14508,1402034400,7
14509,1366956000,10
14509,1380693600,8
14509,1397282400,9
14509,1402034400,7
14510,1366956000,90
14510,1375250400,176
14510,1375423200,86
14510,1380693600,84
14510,1385445600,167
14510,1385964000,83
14510,1402034400,81
14510,1402293600,163
14510,1402898400,82
14510,1409637600,87
14510,1412661600,84
14510,1414994400,79
14510,1418709600,83
14510,1422338400,79
14510,1425448800,76
14510,1427349600,82
14510,1436940000,159
14510,1437804000,81
14510,1444197600,80
14510,1444975200,79
14511,1366956000,10
14511,1380693600,8
14511,1397282400,9
14511,1402034400,7
14511,1427349600,61
14511,1444197600,60
14511,1444888800,61
14512,1366956000,15
14512,1374732000,25
14512,1375768800,15
14512,1380607200,25
14512,1412575200,26
14512,1427436000,20
14512,1444197600,19
14512,1444888800,20
14513,1366956000,7
14513,1406700000,6
14513,1418882400,17
14513,1422252000,33
14513,1422511200,32
14513,1422856800,21
14513,1425448800,16
14514,1366956000,1
14515,1366956000,2
14516,1366956000,2
14517,1366956000,11
14517,1380693600,6
14518,1366956000,76
14518,1374732000,96
14518,1375768800,76
14518,1380607200,79
14518,1397282400,78
14518,1411020000,156
14518,1411106400,78
14518,1412575200,79
14518,1427436000,75
14518,1444197600,73
14518,1444975200,69
14519,1366956000,11
14519,1380693600,6
14520,1366956000,3
14520,1380693600,2
14520,1427436000,1
14521,1366956000,1
14522,1366956000,1
14523,1366956000,9
14523,1380693600,5
14524,1366956000,9
14524,1380693600,5
14525,1366956000,1
14526,1366956000,1
14527,1366956000,4
14527,1412661600,3
14527,1427436000,2
14528,1366956000,4
14528,1412661600,3
14528,1427436000,2
14529,1366956000,1
14530,1366956000,15
14530,1374732000,25
14530,1375768800,15
14530,1380607200,25
14530,1412575200,26
14530,1427436000,20
14530,1444197600,19
14530,1444888800,20
14531,1366956000,1
14532,1366956000,1
14533,1366956000,1
14534,1366956000,1
14535,1366956000,3
14535,1444975200,2
14536,1366956000,10
14536,1380693600,5
14537,1366956000,2
14537,1412661600,1
14538,1366956000,37
14538,1375336800,33
14538,1380607200,37
14538,1385532000,36
14538,1425448800,34
14538,1427349600,36
14538,1444888800,37
14539,1366956000,1
14540,1366956000,25
14540,1380693600,15
14540,1397282400,9
14540,1427349600,12
14540,1444975200,10
14541,1366956000,10
14541,1380693600,8
14541,1397282400,9
14541,1402034400,7
14542,1366956000,10
14542,1380693600,8
14542,1397282400,9
14542,1402034400,7
14543,1412575200,1
14544,1366956000,1
14545,1366956000,1
14546,1366956000,1
14547,1366956000,2
14548,1366956000,2
14549,1366956000,2
14550,1366956000,2
14551,1366956000,25
14551,1380693600,15
14551,1397282400,9
14551,1427349600,12
14551,1444975200,10
14552,1366956000,2
14553,1366956000,3
14553,1380693600,1
14553,1412575200,9
14554,1380607200,1
14555,1366956000,3
14555,1380693600,2
14555,1412575200,11
14555,1427436000,9
14555,1435212000,12
14555,1435816800,9
14556,1366956000,6
14556,1411020000,12
14556,1411106400,6
14556,1412575200,20
14556,1427436000,9
14556,1435212000,12
14556,1435816800,9
14557,1380607200,1
14557,1412575200,2
14557,1427349600,15
14557,1435212000,24
14557,1435816800,15
14557,1444197600,14
14558,1412575200,2
14558,1427349600,9
14558,1435212000,12
14558,1435816800,9
14559,1366956000,10
14559,1380693600,8
14559,1397282400,9
14559,1402034400,7
14560,1366956000,5
14560,1380607200,10
14560,1397282400,8
14560,1411020000,16
14560,1411106400,8
14560,1412575200,17
14560,1427436000,15
14560,1435212000,24
14560,1435816800,15
14560,1444197600,14
14561,1366956000,10
14561,1380693600,8
14561,1397282400,9
14561,1402034400,7
14562,1380607200,2
14562,1397282400,1
14563,1397282400,1
14564,1397282400,1
14565,1366956000,8
14565,1380607200,14
14565,1397282400,12
14565,1411020000,24
14565,1411106400,12
14565,1412575200,24
14566,1366956000,8
14566,1380607200,14
14566,1397282400,12
14566,1411020000,24
14566,1411106400,12
14566,1412575200,24
14567,1366956000,1
14568,1366956000,20
14568,1412661600,10
14569,1366956000,20
14569,1412661600,10
14570,1366956000,15
14570,1374732000,25
14570,1375768800,15
14570,1380607200,25
14570,1412575200,26
14570,1427436000,20
14570,1444197600,19
14570,1444888800,20
14571,1366956000,20
14571,1412661600,10
14572,1366956000,20
14572,1412661600,10
14573,1366956000,5
14573,1380693600,1
14573,1397282400,2
14574,1366956000,20
14574,1412661600,10
14575,1366956000,7
14575,1411020000,14
14575,1411106400,7
14575,1412661600,6
14575,1427436000,5
14575,1444975200,4
14576,1366956000,7
14576,1406700000,6
14576,1422511200,5
14577,1366956000,7
14578,1366956000,1
14579,1366956000,7
14580,1408514400,255
14581,1366956000,7
14582,1366956000,7
14582,1406700000,4
14582,1422511200,2
14583,1366956000,3
14583,1406700000,2
14583,1422511200,1
14584,1412575200,1
14585,1366956000,2
14585,1422511200,1
14586,1366956000,2
14586,1422511200,1
14587,1366956000,2
14587,1422511200,1
14588,1366956000,2
14588,1422511200,1
14589,1366956000,2
14589,1422511200,1
14590,1366956000,7
14591,1366956000,2
14591,1422511200,1
14592,1366956000,2
14592,1422511200,1
14593,1366956000,2
14593,1422511200,1
14594,1366956000,2
14594,1422511200,1
14595,1366956000,15
14595,1374732000,25
14595,1375768800,15
14595,1380607200,25
14595,1412575200,26
14595,1427436000,20
14595,1444197600,19
14595,1444888800,20
14596,1366956000,3
14596,1406700000,2
14596,1422511200,1
14597,1366956000,7
14598,1366956000,7
14599,1418882400,11
14599,1422252000,27
14599,1422511200,11
14599,1427954400,6
14600,1420696800,2
14601,1418882400,1
14602,1421820000,6
14602,1422943200,3
14603,1421820000,6
14603,1422943200,3
14604,1366956000,16
14604,1397282400,15
14604,1412575200,17
14604,1444975200,16
14605,1366956000,10
14605,1374732000,20
14605,1375768800,10
14605,1380607200,17
14605,1397282400,14
14605,1412575200,15
14605,1444197600,14
14605,1444975200,13
14606,1366956000,15
14606,1374732000,25
14606,1375768800,15
14606,1380607200,25
14606,1412575200,26
14606,1427436000,20
14606,1444197600,19
14606,1444888800,20
14607,1366956000,8
14607,1374732000,18
14607,1375768800,8
14607,1380607200,15
14607,1397282400,12
14607,1412575200,13
14607,1444197600,12
14608,1366956000,8
14608,1374732000,18
14608,1375768800,8
14608,1380607200,15
14608,1397282400,12
14608,1412575200,13
14608,1444197600,12
14609,1366956000,8
14609,1374732000,18
14609,1375768800,8
14609,1380607200,15
14609,1397282400,12
14609,1412575200,13
14609,1444197600,12
14610,1366956000,10
14610,1374732000,20
14610,1375768800,10
14610,1380607200,17
14610,1397282400,14
14610,1412575200,15
14610,1444197600,14
14610,1444975200,13
14611,1366956000,3
14611,1411020000,6
14611,1411106400,3
14611,1427436000,2
14611,1444975200,1
14612,1366956000,2
14612,1397282400,6
14613,1366956000,8
14613,1374732000,18
14613,1375768800,8
14613,1380607200,15
14613,1397282400,12
14613,1412575200,13
14613,1444197600,12
14614,1366956000,2
14614,1444975200,1
14615,1366956000,10
14615,1374732000,20
14615,1375768800,10
14615,1380607200,17
14615,1397282400,16
14615,1412575200,17
14615,1444197600,16
14615,1444975200,15
14616,1366956000,3
14617,1366956000,3
14617,1444975200,2
14618,1366956000,15
14618,1374732000,25
14618,1375768800,15
14618,1380607200,25
14618,1412575200,26
14618,1427436000,20
14618,1444197600,19
14618,1444888800,20
14619,1397282400,2
14620,1366956000,2
14620,1397282400,3
14620,1412661600,2
14621,1366956000,3
14621,1397282400,5
14621,1412661600,3
14621,1444888800,4
14622,1366956000,5
14622,1380607200,8
14622,1412575200,10
14622,1427436000,9
14622,1444197600,8
14623,1366956000,6
14623,1412575200,7
14623,1427436000,6
14623,1444975200,4
14624,1366956000,8
14624,1374732000,18
14624,1375768800,8
14624,1380607200,15
14624,1397282400,12
14624,1412575200,13
14624,1444197600,12
14625,1397282400,2
14626,1366956000,23
14626,1397282400,22
14626,1412575200,23
14626,1427436000,22
14626,1444975200,20
14627,1366956000,2
14627,1397282400,3
14627,1412661600,2
14628,1366956000,1
14628,1407391200,6
14628,1409637600,5
14628,1412661600,1
14628,1427349600,3
14629,1366956000,15
14629,1374732000,25
14629,1375768800,15
14629,1380607200,25
14629,1412575200,26
14629,1427436000,20
14629,1444197600,19
14629,1444888800,20
14630,1366956000,4
14630,1380607200,6
14630,1397282400,10
14630,1427436000,8
14631,1366956000,2
14631,1380607200,3
14631,1397282400,5
14631,1427436000,4
14632,1409637600,5
14632,1418709600,4
14633,1409637600,5
14633,1418709600,4
14634,1397282400,2
14634,1402293600,5
14634,1402898400,3
14634,1412661600,2
14634,1437026400,1
14635,1366956000,3
14635,1380693600,2
14635,1402293600,5
14635,1402898400,3
14635,1409637600,8
14635,1412661600,7
14635,1414994400,2
14635,1418709600,6
14635,1437026400,5
14636,1366956000,3
14636,1380693600,2
14636,1402293600,5
14636,1402898400,3
14636,1412661600,2
14636,1437026400,1
14637,1418709600,4
14638,1380607200,2
14638,1402293600,5
14638,1402898400,3
14638,1409637600,8
14638,1412661600,7
14638,1414994400,2
14638,1418709600,6
14638,1437026400,5
14639,1409637600,5
14639,1418709600,4
14640,1397282400,1
14641,1366956000,3
14641,1380693600,2
14641,1402293600,5
14641,1402898400,3
14641,1409637600,8
14641,1412661600,7
14641,1414994400,2
14641,1418709600,6
14641,1437026400,5
14642,1366956000,3
14642,1380693600,2
14642,1402293600,5
14642,1402898400,3
14642,1412661600,2
14642,1437026400,1
14643,1366956000,3
14643,1380693600,2
14643,1402293600,5
14643,1402898400,3
14643,1409637600,8
14643,1412661600,7
14643,1414994400,2
14643,1418709600,6
14643,1437026400,5
14644,1380607200,2
14644,1402293600,5
14644,1402898400,3
14644,1409637600,8
14644,1412661600,7
14644,1414994400,2
14644,1418709600,6
14644,1437026400,5
14645,1366956000,3
14645,1380693600,2
14645,1402293600,5
14645,1402898400,3
14645,1409637600,8
14645,1412661600,7
14645,1414994400,2
14645,1418709600,6
14645,1437026400,5
14645,1442815200,10
14645,1442901600,5
14646,1366956000,3
14646,1380693600,2
14646,1402293600,5
14646,1402898400,3
14646,1409637600,8
14646,1412661600,7
14646,1414994400,2
14646,1418709600,6
14646,1437026400,5
14647,1366956000,1
14648,1366956000,4
14648,1380693600,2
14649,1379656800,2
14650,1379656800,2
14651,1366956000,5
14651,1380607200,10
14651,1427436000,7
14652,1379656800,2
14653,1379656800,2
14654,1379656800,2
14655,1379656800,2
14656,1379656800,2
14657,1379656800,2
14658,1366956000,1
14659,1366956000,15
14659,1374732000,25
14659,1375768800,15
14659,1380607200,25
14659,1412575200,26
14659,1427436000,20
14659,1444197600,19
14659,1444888800,20
14660,1366956000,15
14660,1374732000,25
14660,1375768800,15
14660,1380607200,25
14660,1412575200,26
14660,1427436000,20
14660,1444197600,19
14660,1444888800,20
14661,1366956000,1
14662,1366956000,1
14663,1366956000,1
14664,1366956000,1
14665,1366956000,1
14666,1366956000,8
14666,1380607200,14
14666,1397282400,12
14666,1411020000,24
14666,1411106400,12
14666,1412575200,24
14667,1366956000,1
14668,1366956000,4
14668,1397282400,2
14669,1366956000,4
14669,1397282400,2
14670,1366956000,8
14670,1397282400,4
14671,1366956000,4
14671,1397282400,2
14672,1366956000,4
14672,1397282400,2
14673,1366956000,1
14673,1380607200,2
14674,1366956000,4
14674,1397282400,2
14675,1366956000,4
14675,1397282400,2
14676,1366956000,4
14676,1397282400,2
14677,1366956000,4
14677,1397282400,2
14678,1366956000,4
14678,1397282400,2
14679,1366956000,4
14679,1397282400,2
14680,1366956000,1
14681,1366956000,1
14682,1366956000,2
14682,1412661600,1
14683,1366956000,1
14684,1366956000,5
14684,1380607200,10
14684,1397282400,8
14684,1411020000,16
14684,1411106400,8
14684,1412575200,17
14684,1427436000,15
14684,1435212000,24
14684,1435816800,15
14684,1444197600,14
14685,1366956000,1
14686,1427349600,54
14686,1444197600,53
14686,1444888800,54
14687,1412575200,2
14687,1427436000,1
14688,1366956000,15
14688,1374732000,25
14688,1375768800,15
14688,1380607200,25
14688,1412575200,26
14688,1427436000,20
14688,1444197600,19
14688,1444888800,20
14689,1366956000,15
14689,1374732000,25
14689,1375768800,15
14689,1380607200,25
14689,1412575200,26
